municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 04:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 05:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 06:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 07:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 08:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 09:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 10:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 11:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 12:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 13:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 14:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 15:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 16:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 17:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 18:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 19:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 20:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 21:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 22:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 23:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 23:40;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;19/01/2024 23:50;0,8
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 00:00;0,4
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 00:10;1
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 00:20;0,4
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 00:30;0,8
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 00:40;0,4
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 00:50;0,4
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 01:00;0,4
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 01:10;0,4
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 01:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 02:10;0,4
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 02:20;0,4
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 02:30;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 02:40;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 02:50;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 03:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 03:40;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 04:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 05:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 05:30;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 05:40;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 06:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 07:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 08:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 09:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 10:10;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 10:20;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 11:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 12:10;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 12:30;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 13:10;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 13:20;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 14:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 15:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 16:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 17:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 18:20;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 19:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 20:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 21:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 22:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;20/01/2024 23:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 00:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 01:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 02:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 03:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 04:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 05:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 06:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 07:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 08:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 09:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 10:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 11:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 12:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 13:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 14:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 15:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 16:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 17:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 18:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 19:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 20:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 21:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 22:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;21/01/2024 23:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 00:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 01:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 02:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 03:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 04:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 05:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 06:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 07:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 08:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 09:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 10:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 11:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 12:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 13:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 14:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 15:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 16:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 17:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 18:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 19:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 20:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 21:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 22:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;22/01/2024 23:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 00:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 01:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 02:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 03:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 04:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 05:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 06:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 07:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 08:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 09:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 10:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 11:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 12:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 12:30;0,6
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 12:40;1,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 12:50;1,6
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 13:00;0,4
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 13:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 14:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 15:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 16:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 17:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 18:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 19:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 20:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 21:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 22:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;23/01/2024 23:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 00:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 01:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 02:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 03:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 04:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 05:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 06:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 07:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 08:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 09:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 10:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 11:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 12:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 13:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 14:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 15:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 16:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 17:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 18:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 19:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 20:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 21:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 22:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;24/01/2024 23:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 00:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 01:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 02:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 03:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 04:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 05:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 06:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 07:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 08:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 09:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 10:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 11:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 12:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 13:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 14:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 15:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 16:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 17:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 18:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 19:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 20:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 21:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 22:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;25/01/2024 23:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 00:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 01:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 02:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 03:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 04:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 05:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 06:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 07:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 08:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 09:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 10:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 11:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 12:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 13:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 14:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 15:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 16:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 17:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 18:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 19:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 20:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 21:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 22:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;26/01/2024 23:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 00:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 01:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 02:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 03:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 04:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 05:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 06:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 07:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 08:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 09:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 10:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 11:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 12:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 13:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 14:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 15:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 16:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 17:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 18:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 19:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 20:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 21:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 22:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;27/01/2024 23:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 00:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 01:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 02:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 03:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 04:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 05:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 06:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 07:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 08:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 09:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 10:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 11:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 12:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 13:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 14:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 15:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 16:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 17:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 18:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 19:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 20:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 21:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 22:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;28/01/2024 23:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 00:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 01:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 02:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 03:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 04:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 05:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 06:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 07:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 08:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 09:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 10:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 11:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 12:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 13:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 14:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 15:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 16:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 17:20;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 18:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 19:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 20:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 21:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 22:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;29/01/2024 23:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 00:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 01:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 02:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 03:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 04:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 05:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 06:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 07:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 08:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 09:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 09:40;0,2
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 10:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 11:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 12:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 13:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 14:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 15:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 16:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 17:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 18:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 19:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 20:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 21:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 22:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;30/01/2024 23:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;31/01/2024 00:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;31/01/2024 01:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;31/01/2024 02:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;31/01/2024 03:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;31/01/2024 04:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;31/01/2024 05:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;31/01/2024 06:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;31/01/2024 07:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;31/01/2024 08:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;31/01/2024 09:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;31/01/2024 10:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;31/01/2024 11:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;31/01/2024 12:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;31/01/2024 13:20;0
BAURU;350600306A;SP;Tibiriça;-22,236;-49,218;31/01/2024 14:20;0
